"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"207"	-5.12017627807023	"E14.5"	"E14.5"	"H19"	0.987514214384835	14.0938526025129	"E14.5"
"208"	-4.69793662140876	"E14.5"	"E14.5"	"H19"	0.751372500329463	15.1502750049985	"E14.5"
"209"	-4.93442354636097	"E14.5"	"E14.5"	"H19"	0.768349845455344	15.5335333233379	"E14.5"
"210"	-2.49799691514755	"E14.5"	"E16.5"	"H19"	0.972950907443421	14.7267851804791	"E14.5"
"211"	-3.88876166971715	"E14.5"	"E14.5"	"H19"	1.27007031981591	14.4813219342614	"E14.5"
"212"	-7.14321542204088	"E14.5"	"E14.5"	"H19"	1.3523355906046	14.3933661838819	"E14.5"
"213"	-3.40009125346037	"E14.5"	"E14.5"	"H19"	0.942017830704618	14.0620148293665	"E14.5"
"214"	-5.52623283115359	"E14.5"	"E14.5"	"H19"	0.787511814948975	14.3345130960261	"E14.5"
"215"	-4.75558311210294	"E14.5"	"E14.5"	"H19"	0.966608633958373	14.0057933545086	"E14.5"
"216"	-3.12431032133004	"E14.5"	"E14.5"	"H19"	0.590804781549659	14.1047545883903	"E14.5"
"217"	-4.08148086738225	"E14.5"	"E14.5"	"H19"	0.947849266427124	14.027540221643	"E14.5"
"218"	-5.55250989457243	"E14.5"	"E14.5"	"H19"	0.858655511776526	14.0093487011968	"E14.5"
"219"	-3.09149294578356	"E14.5"	"E14.5"	"H19"	0.567567292011537	14.0867559701855	"E14.5"
"220"	-4.378005504869	"E14.5"	"E14.5"	"H19"	0.788629595829797	14.0228331866292	"E14.5"
"221"	-3.65113738247143	"E14.5"	"E14.5"	"H19"	0.631321775390514	15.3544710543065	"E14.5"
"222"	-5.78613769586271	"E14.5"	"E14.5"	"H19"	1.23266590713525	14.0722708113517	"E14.5"
"223"	-3.93791541146568	"E14.5"	"E14.5"	"H19"	1.01662768547606	14.0549176396962	"E14.5"
"224"	-4.10034693795893	"E14.5"	"E14.5"	"H19"	1.31664725111793	14.1371628213237	"E14.5"
"225"	-5.0708733924231	"E14.5"	"E14.5"	"H19"	0.956979395474493	14.0035730702193	"E14.5"
"226"	-5.42330687435401	"E14.5"	"E14.5"	"H19"	0.905264068862451	14.0571035447701	"E14.5"
"227"	-3.88597631634349	"E14.5"	"E14.5"	"H19"	0.988503497248128	14.1255164816394	"E14.5"
"228"	-4.10886056138962	"E14.5"	"E14.5"	"H19"	0.761117878362218	14.0674734726781	"E14.5"
"229"	-4.80301586079483	"E14.5"	"E14.5"	"H19"	1.01437904164265	14.1242334490307	"E14.5"
"230"	-2.80956168606465	"E14.5"	"E16.5"	"H19"	0.794977912439061	14.0455223356148	"E14.5"
"231"	-4.36446484939263	"E14.5"	"E14.5"	"H19"	0.826916806414239	14.4607511245704	"E14.5"
"232"	-4.03794124905674	"E14.5"	"E14.5"	"H19"	0.844107011735161	14.1551340131555	"E14.5"
"233"	-3.54408026530559	"E14.5"	"E14.5"	"H19"	0.512666057107869	15.0210273963166	"E14.5"
"234"	-4.58533095968321	"E14.5"	"E14.5"	"H19"	0.916909691318695	14.1921111050324	"E14.5"
"235"	-5.62955411957466	"E14.5"	"E14.5"	"H19"	0.907323527520067	14.054506215165	"E14.5"
"236"	-5.32386245767598	"E14.5"	"E14.5"	"H19"	0.936166880034692	14.0075549795947	"E14.5"
"237"	-4.69599661538179	"E14.5"	"E14.5"	"H19"	0.945071747597999	14.0417195052723	"E14.5"
"238"	-3.94935148843008	"E14.5"	"E14.5"	"H19"	0.8096529325422	14.830467465692	"E14.5"
"239"	-3.4521102595664	"E14.5"	"E14.5"	"H19"	0.59328734593917	14.1489149567897	"E14.5"
"240"	-4.04408089301975	"E14.5"	"E14.5"	"H19"	0.992712631129796	14.092678741953	"E14.5"
"241"	-2.14363281444766	"E14.5"	"E16.5"	"H19"	0.41207171711192	15.6431927538615	"E14.5"
"242"	-6.15173392693261	"E14.5"	"E14.5"	"H19"	0.908153810676359	14.1092696576416	"E14.5"
"243"	-2.35476454841578	"E14.5"	"E16.5"	"H19"	0.358155475430046	16.2670028985885	"E14.5"
"244"	-3.97083792863533	"E14.5"	"E14.5"	"H19"	0.73845284107582	15.2288776046917	"E14.5"
"245"	-3.61407919132274	"E14.5"	"E14.5"	"H19"	0.369842309375719	15.5542699203252	"E14.5"
"246"	-3.52252353048369	"E14.5"	"E14.5"	"H19"	1.1799861809877	15.7590572982881	"E14.5"
"247"	-1.60797902565005	"E16.5"	"E16.5"	"H19"	0.523904227021377	16.1529020960443	"E16.5"
"248"	-2.08412237086263	"E16.5"	"E16.5"	"H19"	0.408445136383456	15.9659909525944	"E16.5"
"249"	-1.77590901375402	"E16.5"	"E16.5"	"H19"	1.38405964612417	14.4807632999436	"E16.5"
