"psuper"	"label_input"	"label_psuper"	"symbol"	"value"	"Pseudotime"	"Labels"
"239"	-10.6149348704671	"E14.5"	"E14.5"	"H19"	1.49141143552316	14.0113563200575	"E14.5"
"240"	-8.10273921857478	"E14.5"	"E14.5"	"H19"	1.06822286032457	14.2568614671181	"E14.5"
"241"	-9.11596305451553	"E14.5"	"E14.5"	"H19"	1.46148276077682	14.1551245831652	"E14.5"
"242"	-8.8288013652547	"E14.5"	"E14.5"	"H19"	0.847430006893162	15.9427450997755	"E14.5"
"243"	-11.8006684778296	"E14.5"	"E14.5"	"H19"	1.3746416985892	14.0213208385285	"E14.5"
"244"	-7.73396503666608	"E14.5"	"E14.5"	"H19"	0.945615327246499	14.0608588194315	"E14.5"
"245"	-10.7581582010351	"E14.5"	"E14.5"	"H19"	1.31969988180379	14.0027988653943	"E14.5"
"246"	-7.58074369500899	"E14.5"	"E14.5"	"H19"	1.70859800162471	14.1795294926414	"E14.5"
"247"	-9.82997211924972	"E14.5"	"E14.5"	"H19"	1.41345488401386	14.1588893990265	"E14.5"
"248"	-7.18111075317955	"E14.5"	"E14.5"	"H19"	1.42086086980399	14.6698846250656	"E14.5"
"249"	-8.74099847788569	"E14.5"	"E14.5"	"H19"	1.56674909221394	14.7138123186305	"E14.5"
